Date,Travelers,Year,Month
2022-01-01,1600000,2022,1
2022-02-01,1750000,2022,2
2022-03-01,2000000,2022,3
2022-04-01,2150000,2022,4
2022-05-01,2250000,2022,5
2022-06-01,2400000,2022,6
2022-07-01,2600000,2022,7
2022-08-01,2550000,2022,8
2022-09-01,2400000,2022,9
2022-10-01,2300000,2022,10
2022-11-01,2350000,2022,11
2022-12-01,2450000,2022,12
2023-01-01,1650000,2023,1
2023-02-01,1800000,2023,2
2023-03-01,2050000,2023,3
2023-04-01,2200000,2023,4
2023-05-01,2350000,2023,5
2023-06-01,2500000,2023,6
2023-07-01,2700000,2023,7
2023-08-01,2650000,2023,8
2023-09-01,2450000,2023,9
2023-10-01,2350000,2023,10
2023-11-01,2400000,2023,11
2023-12-01,2550000,2023,12
2024-01-01,1700000,2024,1
2024-02-01,1850000,2024,2
2024-03-01,2100000,2024,3
2024-04-01,2250000,2024,4
2024-05-01,2400000,2024,5
2024-06-01,2550000,2024,6
2024-07-01,2750000,2024,7
2024-08-01,2700000,2024,8
2024-09-01,2500000,2024,9
2024-10-01,2400000,2024,10
2024-11-01,2450000,2024,11
2024-12-01,2600000,2024,12
